TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910280030,85,贵州,16188.77
201910280030,850,贵安新区,325.05
201910280030,851,贵阳,3878.89
201910280030,852,遵义,2365.54
201910280030,853,安顺,1047.19
201910280030,854,都匀,1226.46
201910280030,855,凯里,1838.26
201910280030,856,铜仁,1392.81
201910280030,857,毕节,2092.69
201910280030,858,六盘水,1012.39
201910280030,859,兴义,1128.49
