TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910280135,85,贵州,9332.83
201910280135,850,贵安新区,166.33
201910280135,851,贵阳,2273.00
201910280135,852,遵义,1342.05
201910280135,853,安顺,617.33
201910280135,854,都匀,709.31
201910280135,855,凯里,1054.40
201910280135,856,铜仁,771.44
201910280135,857,毕节,1185.38
201910280135,858,六盘水,571.66
201910280135,859,兴义,652.83
