TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910270145,85,贵州,10777.81
201910270145,850,贵安新区,166.85
201910270145,851,贵阳,2528.15
201910270145,852,遵义,1631.50
201910270145,853,安顺,713.89
201910270145,854,都匀,862.81
201910270145,855,凯里,1289.47
201910270145,856,铜仁,911.61
201910270145,857,毕节,1342.84
201910270145,858,六盘水,684.64
201910270145,859,兴义,768.53
