TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910280500,85,贵州,3221.53
201910280500,850,贵安新区,42.51
201910280500,851,贵阳,716.99
201910280500,852,遵义,508.98
201910280500,853,安顺,185.25
201910280500,854,都匀,237.33
201910280500,855,凯里,367.93
201910280500,856,铜仁,265.62
201910280500,857,毕节,386.32
201910280500,858,六盘水,188.34
201910280500,859,兴义,218.24
