TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910270540,85,贵州,3649.70
201910270540,850,贵安新区,39.70
201910270540,851,贵阳,760.66
201910270540,852,遵义,626.22
201910270540,853,安顺,234.29
201910270540,854,都匀,318.10
201910270540,855,凯里,442.66
201910270540,856,铜仁,333.82
201910270540,857,毕节,467.95
201910270540,858,六盘水,229.50
201910270540,859,兴义,258.58
