日期,编码,地区,业务类型,流量
201910270800,852,遵义,应用商店,43698.81
201910270805,852,遵义,应用商店,45158.64
201910270810,852,遵义,应用商店,47065.41
201910270815,852,遵义,应用商店,45685.48
201910270820,852,遵义,应用商店,46505.38
201910270825,852,遵义,应用商店,49158.18
201910270830,852,遵义,应用商店,47539.56
201910270835,852,遵义,应用商店,51095.27
201910270840,852,遵义,应用商店,51311.46
201910270845,852,遵义,应用商店,55180.01
201910270850,852,遵义,应用商店,56095.98
201910270855,852,遵义,应用商店,64313.50
201910270900,852,遵义,应用商店,53421.57
201910270905,852,遵义,应用商店,64876.72
201910270910,852,遵义,应用商店,57864.71
201910270915,852,遵义,应用商店,59308.33
201910270920,852,遵义,应用商店,53125.71
201910270925,852,遵义,应用商店,59389.04
201910270930,852,遵义,应用商店,59181.15
201910270935,852,遵义,应用商店,56094.69
201910270940,852,遵义,应用商店,61293.39
201910270945,852,遵义,应用商店,62223.85
201910270950,852,遵义,应用商店,54857.81
201910270955,852,遵义,应用商店,61012.53
201910271000,852,遵义,应用商店,55636.09
201910271005,852,遵义,应用商店,78130.27
201910271010,852,遵义,应用商店,69647.13
201910271015,852,遵义,应用商店,68850.03
201910271020,852,遵义,应用商店,69826.10
201910271025,852,遵义,应用商店,72749.80
201910271030,852,遵义,应用商店,72558.75
201910271035,852,遵义,应用商店,82388.41
201910271040,852,遵义,应用商店,76991.17
201910271045,852,遵义,应用商店,77869.25
201910271050,852,遵义,应用商店,69872.26
201910271055,852,遵义,应用商店,78673.92
201910271105,852,遵义,应用商店,82915.68
201910271110,852,遵义,应用商店,81771.90
201910271115,852,遵义,应用商店,86403.64
201910271120,852,遵义,应用商店,86124.29
201910271125,852,遵义,应用商店,80454.17
201910271130,852,遵义,应用商店,79277.67
201910271135,852,遵义,应用商店,84860.02
201910271140,852,遵义,应用商店,82344.06
201910271145,852,遵义,应用商店,80602.72
201910271150,852,遵义,应用商店,79384.22
201910271155,852,遵义,应用商店,79942.47
201910271200,852,遵义,应用商店,82327.62
201910271205,852,遵义,应用商店,82129.70
201910271210,852,遵义,应用商店,86005.61
201910271215,852,遵义,应用商店,86022.73
201910271220,852,遵义,应用商店,80060.08
201910271225,852,遵义,应用商店,81874.79
201910271230,852,遵义,应用商店,76733.49
201910271235,852,遵义,应用商店,82437.77
201910271240,852,遵义,应用商店,79987.02
201910271245,852,遵义,应用商店,83573.07
201910271250,852,遵义,应用商店,82374.81
201910271255,852,遵义,应用商店,84632.09
201910271300,852,遵义,应用商店,84321.48
201910271305,852,遵义,应用商店,82862.48
201910271310,852,遵义,应用商店,75036.24
201910271315,852,遵义,应用商店,88566.03
201910271320,852,遵义,应用商店,82594.41
201910271325,852,遵义,应用商店,71464.85
201910271330,852,遵义,应用商店,76940.01
201910271335,852,遵义,应用商店,99048.34
201910271340,852,遵义,应用商店,73833.74
201910271345,852,遵义,应用商店,79580.65
201910271350,852,遵义,应用商店,76344.87
201910271355,852,遵义,应用商店,77880.88
201910271400,852,遵义,应用商店,85490.97
201910271405,852,遵义,应用商店,72826.06
201910271410,852,遵义,应用商店,74422.70
201910271415,852,遵义,应用商店,70832.65
201910271420,852,遵义,应用商店,74539.84
201910271425,852,遵义,应用商店,74293.19
201910271430,852,遵义,应用商店,72723.82
201910271435,852,遵义,应用商店,74328.34
201910271440,852,遵义,应用商店,78416.15
201910271445,852,遵义,应用商店,70389.63
201910271450,852,遵义,应用商店,73758.80
201910271455,852,遵义,应用商店,71974.01
201910271500,852,遵义,应用商店,61508.84
201910271505,852,遵义,应用商店,70893.86
201910271510,852,遵义,应用商店,75081.90
201910271515,852,遵义,应用商店,74332.48
201910271520,852,遵义,应用商店,66230.93
201910271525,852,遵义,应用商店,69520.00
201910271530,852,遵义,应用商店,70341.38
201910271535,852,遵义,应用商店,77213.78
201910271540,852,遵义,应用商店,72624.71
201910271545,852,遵义,应用商店,74361.42
201910271550,852,遵义,应用商店,69186.80
201910271555,852,遵义,应用商店,66876.96
201910271600,852,遵义,应用商店,64347.74
201910271605,852,遵义,应用商店,67074.67
201910271610,852,遵义,应用商店,77286.70
201910271615,852,遵义,应用商店,71431.28
201910271620,852,遵义,应用商店,70188.49
201910271625,852,遵义,应用商店,70736.02
201910271630,852,遵义,应用商店,74957.16
201910271635,852,遵义,应用商店,73063.93
201910271640,852,遵义,应用商店,61952.96
201910271645,852,遵义,应用商店,71423.74
201910271650,852,遵义,应用商店,71647.82
201910271655,852,遵义,应用商店,66840.53
201910271700,852,遵义,应用商店,69597.88
201910271705,852,遵义,应用商店,65853.89
201910271710,852,遵义,应用商店,75304.73
201910271715,852,遵义,应用商店,66096.61
201910271720,852,遵义,应用商店,68487.39
201910271725,852,遵义,应用商店,68145.64
201910271730,852,遵义,应用商店,66113.10
201910271735,852,遵义,应用商店,55987.96
201910271740,852,遵义,应用商店,71680.94
201910271745,852,遵义,应用商店,67721.17
201910271750,852,遵义,应用商店,60487.93
201910271755,852,遵义,应用商店,66691.92
201910271800,852,遵义,应用商店,57391.53
201910271805,852,遵义,应用商店,58751.50
201910271810,852,遵义,应用商店,69192.24
201910271815,852,遵义,应用商店,63094.16
201910271820,852,遵义,应用商店,59858.47
201910271825,852,遵义,应用商店,57408.73
201910271830,852,遵义,应用商店,61744.16
201910271835,852,遵义,应用商店,61445.33
201910271840,852,遵义,应用商店,60527.03
201910271845,852,遵义,应用商店,66762.16
201910271850,852,遵义,应用商店,62700.80
201910271855,852,遵义,应用商店,58262.42
201910271900,852,遵义,应用商店,63736.54
201910271905,852,遵义,应用商店,57474.44
201910271910,852,遵义,应用商店,55499.68
201910271915,852,遵义,应用商店,58713.59
201910271920,852,遵义,应用商店,52979.97
201910271925,852,遵义,应用商店,56844.72
201910271930,852,遵义,应用商店,60014.01
201910271935,852,遵义,应用商店,54485.55
201910271940,852,遵义,应用商店,62443.46
201910271945,852,遵义,应用商店,61071.75
201910271950,852,遵义,应用商店,57945.16
201910271955,852,遵义,应用商店,57715.97
201910272000,852,遵义,应用商店,59958.56
201910272005,852,遵义,应用商店,56083.94
201910272010,852,遵义,应用商店,58134.15
201910272015,852,遵义,应用商店,63287.37
201910272020,852,遵义,应用商店,59175.89
201910272025,852,遵义,应用商店,64351.38
201910272030,852,遵义,应用商店,47697.88
201910272035,852,遵义,应用商店,56955.46
201910272040,852,遵义,应用商店,50801.15
201910272045,852,遵义,应用商店,50720.82
201910272050,852,遵义,应用商店,58393.73
201910272055,852,遵义,应用商店,56990.00
201910272100,852,遵义,应用商店,58430.32
201910272105,852,遵义,应用商店,51199.25
201910272110,852,遵义,应用商店,49776.99
201910272115,852,遵义,应用商店,49731.71
201910272120,852,遵义,应用商店,48261.60
201910272125,852,遵义,应用商店,48120.35
201910272130,852,遵义,应用商店,51933.90
