日期,编码,地区,业务类型,流量
201910270800,852,遵义,财经,41.88
201910270805,852,遵义,财经,31.23
201910270810,852,遵义,财经,78.98
201910270815,852,遵义,财经,155.22
201910270820,852,遵义,财经,29.10
201910270825,852,遵义,财经,111.88
201910270830,852,遵义,财经,52.25
201910270835,852,遵义,财经,116.58
201910270840,852,遵义,财经,49.47
201910270845,852,遵义,财经,150.95
201910270850,852,遵义,财经,43.33
201910270855,852,遵义,财经,33.54
201910270900,852,遵义,财经,47.58
201910270905,852,遵义,财经,68.96
201910270910,852,遵义,财经,74.88
201910270915,852,遵义,财经,36.65
201910270920,852,遵义,财经,60.04
201910270925,852,遵义,财经,79.26
201910270930,852,遵义,财经,30.41
201910270935,852,遵义,财经,88.01
201910270940,852,遵义,财经,86.31
201910270945,852,遵义,财经,37.15
201910270950,852,遵义,财经,188.32
201910270955,852,遵义,财经,135.94
201910271000,852,遵义,财经,82.49
201910271005,852,遵义,财经,49.12
201910271010,852,遵义,财经,118.47
201910271015,852,遵义,财经,94.91
201910271020,852,遵义,财经,68.22
201910271025,852,遵义,财经,32.86
201910271030,852,遵义,财经,124.55
201910271035,852,遵义,财经,18.45
201910271040,852,遵义,财经,38.54
201910271045,852,遵义,财经,83.90
201910271050,852,遵义,财经,28.68
201910271055,852,遵义,财经,89.99
201910271105,852,遵义,财经,74.73
201910271110,852,遵义,财经,253.45
201910271115,852,遵义,财经,34.85
201910271120,852,遵义,财经,97.53
201910271125,852,遵义,财经,95.65
201910271130,852,遵义,财经,58.96
201910271135,852,遵义,财经,43.35
201910271140,852,遵义,财经,67.77
201910271145,852,遵义,财经,38.89
201910271150,852,遵义,财经,48.27
201910271155,852,遵义,财经,97.76
201910271200,852,遵义,财经,108.04
201910271205,852,遵义,财经,68.90
201910271210,852,遵义,财经,55.57
201910271215,852,遵义,财经,29.78
201910271220,852,遵义,财经,55.51
201910271225,852,遵义,财经,321.00
201910271230,852,遵义,财经,82.66
201910271235,852,遵义,财经,57.55
201910271240,852,遵义,财经,39.65
201910271245,852,遵义,财经,48.77
201910271250,852,遵义,财经,86.98
201910271255,852,遵义,财经,72.52
201910271300,852,遵义,财经,105.97
201910271305,852,遵义,财经,185.28
201910271310,852,遵义,财经,75.80
201910271315,852,遵义,财经,86.25
201910271320,852,遵义,财经,69.10
201910271325,852,遵义,财经,94.82
201910271330,852,遵义,财经,98.97
201910271335,852,遵义,财经,71.99
201910271340,852,遵义,财经,88.35
201910271345,852,遵义,财经,153.12
201910271350,852,遵义,财经,88.91
201910271355,852,遵义,财经,230.90
201910271400,852,遵义,财经,81.58
201910271405,852,遵义,财经,171.37
201910271410,852,遵义,财经,144.35
201910271415,852,遵义,财经,208.74
201910271420,852,遵义,财经,66.26
201910271425,852,遵义,财经,152.53
201910271430,852,遵义,财经,69.66
201910271435,852,遵义,财经,231.39
201910271440,852,遵义,财经,150.27
201910271445,852,遵义,财经,153.78
201910271450,852,遵义,财经,112.32
201910271455,852,遵义,财经,133.92
201910271500,852,遵义,财经,85.14
201910271505,852,遵义,财经,79.91
201910271510,852,遵义,财经,41.67
201910271515,852,遵义,财经,48.86
201910271520,852,遵义,财经,41.74
201910271525,852,遵义,财经,120.79
201910271530,852,遵义,财经,106.66
201910271535,852,遵义,财经,67.88
201910271540,852,遵义,财经,55.66
201910271545,852,遵义,财经,167.33
201910271550,852,遵义,财经,73.61
201910271555,852,遵义,财经,79.34
201910271600,852,遵义,财经,60.69
201910271605,852,遵义,财经,75.43
201910271610,852,遵义,财经,52.89
