日期,编码,地区,业务类型,流量
201910270800,852,遵义,导航,60302.34
201910270805,852,遵义,导航,64047.15
201910270810,852,遵义,导航,65924.17
201910270815,852,遵义,导航,66673.48
201910270820,852,遵义,导航,66815.87
201910270825,852,遵义,导航,69162.66
201910270830,852,遵义,导航,70630.69
201910270835,852,遵义,导航,68435.30
201910270840,852,遵义,导航,71001.51
201910270845,852,遵义,导航,73381.72
201910270850,852,遵义,导航,75278.95
201910270855,852,遵义,导航,76584.62
201910270900,852,遵义,导航,76411.96
201910270905,852,遵义,导航,78868.82
201910270910,852,遵义,导航,79330.95
201910270915,852,遵义,导航,77608.97
201910270920,852,遵义,导航,80857.69
201910270925,852,遵义,导航,81135.77
201910270930,852,遵义,导航,82863.48
201910270935,852,遵义,导航,82761.51
201910270940,852,遵义,导航,84237.41
201910270945,852,遵义,导航,84228.19
201910270950,852,遵义,导航,89254.79
201910270955,852,遵义,导航,88754.00
201910271000,852,遵义,导航,86128.28
201910271005,852,遵义,导航,89544.30
201910271010,852,遵义,导航,87439.85
201910271015,852,遵义,导航,88828.01
201910271020,852,遵义,导航,89426.74
201910271025,852,遵义,导航,87286.79
201910271030,852,遵义,导航,90847.35
201910271035,852,遵义,导航,91071.32
201910271040,852,遵义,导航,95707.85
201910271045,852,遵义,导航,93383.77
201910271050,852,遵义,导航,97845.62
201910271055,852,遵义,导航,94511.92
201910271105,852,遵义,导航,93978.65
201910271110,852,遵义,导航,93257.82
201910271115,852,遵义,导航,95495.28
201910271120,852,遵义,导航,96417.94
201910271125,852,遵义,导航,95466.06
201910271130,852,遵义,导航,96794.70
201910271135,852,遵义,导航,98317.33
201910271140,852,遵义,导航,95073.81
201910271145,852,遵义,导航,94324.77
201910271150,852,遵义,导航,95745.17
201910271155,852,遵义,导航,94200.51
201910271200,852,遵义,导航,94610.23
201910271205,852,遵义,导航,95952.90
201910271210,852,遵义,导航,94704.86
201910271215,852,遵义,导航,99394.02
201910271220,852,遵义,导航,98269.05
201910271225,852,遵义,导航,103131.65
201910271230,852,遵义,导航,101713.32
201910271235,852,遵义,导航,101217.59
201910271240,852,遵义,导航,99576.09
201910271245,852,遵义,导航,99241.54
201910271250,852,遵义,导航,101583.37
201910271255,852,遵义,导航,96566.06
201910271300,852,遵义,导航,92840.04
201910271305,852,遵义,导航,94535.54
201910271310,852,遵义,导航,94840.14
201910271315,852,遵义,导航,94943.37
201910271320,852,遵义,导航,97969.20
201910271325,852,遵义,导航,96549.77
201910271330,852,遵义,导航,95735.91
201910271335,852,遵义,导航,97387.43
201910271340,852,遵义,导航,92653.63
201910271345,852,遵义,导航,95203.07
201910271350,852,遵义,导航,96828.10
201910271355,852,遵义,导航,96426.73
201910271400,852,遵义,导航,95112.16
201910271405,852,遵义,导航,95380.09
201910271410,852,遵义,导航,91860.51
201910271415,852,遵义,导航,92256.93
201910271420,852,遵义,导航,93219.30
201910271425,852,遵义,导航,89075.31
201910271430,852,遵义,导航,91255.47
201910271435,852,遵义,导航,94187.24
201910271440,852,遵义,导航,90725.05
201910271445,852,遵义,导航,95883.84
201910271450,852,遵义,导航,90825.05
201910271455,852,遵义,导航,91774.22
201910271500,852,遵义,导航,90739.14
201910271505,852,遵义,导航,91646.76
201910271510,852,遵义,导航,90577.40
201910271515,852,遵义,导航,93467.32
201910271520,852,遵义,导航,90307.43
201910271525,852,遵义,导航,91944.67
201910271530,852,遵义,导航,93296.93
201910271535,852,遵义,导航,94220.96
201910271540,852,遵义,导航,94401.19
201910271545,852,遵义,导航,94088.21
201910271550,852,遵义,导航,95854.90
201910271555,852,遵义,导航,90209.57
201910271600,852,遵义,导航,92676.08
201910271605,852,遵义,导航,89439.62
201910271610,852,遵义,导航,91189.20
201910271615,852,遵义,导航,87631.15
201910271620,852,遵义,导航,89007.95
201910271625,852,遵义,导航,88733.04
201910271630,852,遵义,导航,87079.07
201910271635,852,遵义,导航,91386.88
201910271640,852,遵义,导航,84150.38
201910271645,852,遵义,导航,90703.15
201910271650,852,遵义,导航,90997.57
201910271655,852,遵义,导航,90661.57
201910271700,852,遵义,导航,92982.83
201910271705,852,遵义,导航,91226.52
201910271710,852,遵义,导航,89109.48
201910271715,852,遵义,导航,84312.89
201910271720,852,遵义,导航,86265.58
201910271725,852,遵义,导航,90717.64
201910271730,852,遵义,导航,91880.97
201910271735,852,遵义,导航,86709.15
201910271740,852,遵义,导航,88716.18
201910271745,852,遵义,导航,90467.11
201910271750,852,遵义,导航,85470.14
201910271755,852,遵义,导航,86706.15
201910271800,852,遵义,导航,84909.77
201910271805,852,遵义,导航,82946.60
201910271810,852,遵义,导航,87323.18
201910271815,852,遵义,导航,85173.54
201910271820,852,遵义,导航,89261.08
201910271825,852,遵义,导航,85909.30
201910271830,852,遵义,导航,90533.18
201910271835,852,遵义,导航,90460.50
201910271840,852,遵义,导航,93469.81
201910271845,852,遵义,导航,97219.93
201910271850,852,遵义,导航,94207.40
201910271855,852,遵义,导航,103200.50
201910271900,852,遵义,导航,98749.98
201910271905,852,遵义,导航,97305.09
201910271910,852,遵义,导航,97677.20
201910271915,852,遵义,导航,99512.49
201910271920,852,遵义,导航,97098.50
201910271925,852,遵义,导航,96485.97
201910271930,852,遵义,导航,99907.56
201910271935,852,遵义,导航,99969.54
201910271940,852,遵义,导航,99857.05
201910271945,852,遵义,导航,99832.79
201910271950,852,遵义,导航,100107.76
201910271955,852,遵义,导航,100097.34
201910272000,852,遵义,导航,96381.93
201910272005,852,遵义,导航,90050.68
201910272010,852,遵义,导航,95606.66
201910272015,852,遵义,导航,95028.53
201910272020,852,遵义,导航,97661.56
201910272025,852,遵义,导航,92983.89
201910272030,852,遵义,导航,97804.27
201910272035,852,遵义,导航,93923.58
201910272040,852,遵义,导航,93049.30
201910272045,852,遵义,导航,92769.70
201910272050,852,遵义,导航,94765.91
201910272055,852,遵义,导航,90604.01
201910272100,852,遵义,导航,89355.03
201910272105,852,遵义,导航,84874.02
201910272110,852,遵义,导航,83524.49
201910272115,852,遵义,导航,84031.60
201910272120,852,遵义,导航,83185.39
201910272125,852,遵义,导航,83523.39
201910272130,852,遵义,导航,83262.07
201910272135,852,遵义,导航,83433.99
201910272140,852,遵义,导航,81164.11
201910272145,852,遵义,导航,79106.98
201910272150,852,遵义,导航,77176.48
201910272155,852,遵义,导航,77386.25
201910272200,852,遵义,导航,79497.49
201910272205,852,遵义,导航,76405.92
201910272210,852,遵义,导航,78533.22
201910272215,852,遵义,导航,77558.27
201910272220,852,遵义,导航,78655.99
201910272225,852,遵义,导航,73412.32
201910272230,852,遵义,导航,80316.15
201910272235,852,遵义,导航,84188.74
201910272240,852,遵义,导航,85393.66
201910272245,852,遵义,导航,83593.50
201910272250,852,遵义,导航,81859.85
201910272255,852,遵义,导航,83063.20
201910272300,852,遵义,导航,84430.48
201910272305,852,遵义,导航,80704.48
201910272310,852,遵义,导航,81656.29
201910272315,852,遵义,导航,81492.33
201910272320,852,遵义,导航,78460.45
201910272325,852,遵义,导航,82975.49
201910272330,852,遵义,导航,76372.90
201910272335,852,遵义,导航,77501.99
201910272340,852,遵义,导航,76205.88
201910272345,852,遵义,导航,73895.72
201910272350,852,遵义,导航,69744.32
201910272355,852,遵义,导航,68307.13
201910280800,852,遵义,导航,53906.43
201910280805,852,遵义,导航,55568.21
201910280810,852,遵义,导航,56011.37
201910280815,852,遵义,导航,56033.88
201910280820,852,遵义,导航,58623.51
201910280825,852,遵义,导航,57117.52
201910280830,852,遵义,导航,58839.51
201910280835,852,遵义,导航,57753.28
201910280840,852,遵义,导航,61610.63
201910280845,852,遵义,导航,61549.86
201910280850,852,遵义,导航,58954.27
201910280855,852,遵义,导航,60488.15
201910280900,852,遵义,导航,62098.82
201910280905,852,遵义,导航,57600.47
201910280910,852,遵义,导航,59378.19
201910280915,852,遵义,导航,62339.96
201910280920,852,遵义,导航,63999.47
201910280925,852,遵义,导航,64445.02
201910280930,852,遵义,导航,63834.80
201910280935,852,遵义,导航,64916.04
201910280940,852,遵义,导航,64515.21
201910280945,852,遵义,导航,64723.18
201910280950,852,遵义,导航,63701.97
201910280955,852,遵义,导航,66296.36
201910281000,852,遵义,导航,68456.81
201910281005,852,遵义,导航,67157.97
201910281010,852,遵义,导航,64571.79
201910281015,852,遵义,导航,67241.70
201910281020,852,遵义,导航,66575.59
201910281025,852,遵义,导航,66791.27
201910281030,852,遵义,导航,68285.05
201910281035,852,遵义,导航,69266.20
201910281040,852,遵义,导航,67835.50
201910281045,852,遵义,导航,68069.61
201910281050,852,遵义,导航,68005.15
201910281055,852,遵义,导航,71052.45
201910281100,852,遵义,导航,71278.58
201911140800,852,遵义,导航,17885.08
201911140805,852,遵义,导航,19856.15
201911140810,852,遵义,导航,18163.99
201911140815,852,遵义,导航,20850.00
201911140820,852,遵义,导航,21273.95
201911140825,852,遵义,导航,19362.76
201911140830,852,遵义,导航,19846.56
201911140835,852,遵义,导航,20717.08
201911140840,852,遵义,导航,20489.71
201911140845,852,遵义,导航,20203.80
201911140850,852,遵义,导航,19801.04
201911140855,852,遵义,导航,21017.98
201911140900,852,遵义,导航,19195.92
201911140905,852,遵义,导航,20332.20
201911140910,852,遵义,导航,21308.46
201911140915,852,遵义,导航,21450.58
201911140920,852,遵义,导航,21888.32
201911140925,852,遵义,导航,22994.22
201911140930,852,遵义,导航,23151.16
201911140935,852,遵义,导航,23082.82
201911140940,852,遵义,导航,21390.60
201911140945,852,遵义,导航,23344.01
201911140950,852,遵义,导航,21738.02
201911140955,852,遵义,导航,23268.77
201911141000,852,遵义,导航,21909.11
201911141005,852,遵义,导航,24330.15
201911141010,852,遵义,导航,24991.79
201911141015,852,遵义,导航,24694.43
201911141020,852,遵义,导航,24160.35
201911141025,852,遵义,导航,25683.48
201911141030,852,遵义,导航,26792.36
201911141035,852,遵义,导航,25320.85
201911141040,852,遵义,导航,27000.89
201911141045,852,遵义,导航,25336.03
201911141050,852,遵义,导航,24067.09
201911141055,852,遵义,导航,24194.30
201911141100,852,遵义,导航,23641.00
201911141105,852,遵义,导航,26966.74
201911141110,852,遵义,导航,25375.37
201911141115,852,遵义,导航,26195.42
201911141120,852,遵义,导航,23614.81
201911141125,852,遵义,导航,25093.49
201911141130,852,遵义,导航,24512.53
201911141135,852,遵义,导航,23152.79
201911141140,852,遵义,导航,26797.11
201911141145,852,遵义,导航,25490.76
201911141150,852,遵义,导航,26824.74
201911141155,852,遵义,导航,25083.03
201911141200,852,遵义,导航,25705.31
201911141205,852,遵义,导航,26822.40
201911141210,852,遵义,导航,26418.60
201911141215,852,遵义,导航,27691.67
201911141220,852,遵义,导航,25572.08
201911141225,852,遵义,导航,26026.71
201911141230,852,遵义,导航,24800.53
201911141235,852,遵义,导航,25191.69
201911141240,852,遵义,导航,25642.79
201911141245,852,遵义,导航,26062.03
201911141250,852,遵义,导航,26448.66
201911141255,852,遵义,导航,25902.25
201911141300,852,遵义,导航,26439.14
201911141305,852,遵义,导航,24281.21
201911141310,852,遵义,导航,25594.39
201911141315,852,遵义,导航,25431.90
201911141320,852,遵义,导航,26237.73
201911141325,852,遵义,导航,24792.13
201911141330,852,遵义,导航,25286.00
201911141335,852,遵义,导航,24278.07
201911141340,852,遵义,导航,24622.94
201911141345,852,遵义,导航,25824.38
201911141350,852,遵义,导航,23571.38
201911141355,852,遵义,导航,28134.22
201911141400,852,遵义,导航,24799.71
201911141405,852,遵义,导航,25278.99
201911141410,852,遵义,导航,24530.89
201911141415,852,遵义,导航,25017.24
201911141420,852,遵义,导航,25743.34
201911141425,852,遵义,导航,25479.66
201911141430,852,遵义,导航,27036.27
201911141435,852,遵义,导航,24344.99
201911141440,852,遵义,导航,24165.45
201911141445,852,遵义,导航,24883.07
201911141450,852,遵义,导航,24738.70
201911141455,852,遵义,导航,25501.50
201911141500,852,遵义,导航,24996.52
201911141505,852,遵义,导航,25330.57
201911141510,852,遵义,导航,26241.47
201911141515,852,遵义,导航,26401.18
201911141520,852,遵义,导航,25024.69
201911141525,852,遵义,导航,25368.57
