201911151135:102269.216796875, 201911151140:102551.7109375, 201911151145:102834.205078125, 201911151150:103116.69921875, 201911151155:103399.193359375, 201911151200:105042.029296875, 201911151205:105324.5234375, 201911151210:105607.017578125, 201911151215:105889.509765625, 201911151220:106172.00390625, 201911151225:106454.498046875, 201911151230:106736.9921875, 
201911151135:102330.212890625, 201911151140:102585.568359375, 201911151145:102840.923828125, 201911151150:103096.27734375, 201911151155:103351.6328125, 201911151200:105272.0703125, 201911151205:105527.42578125, 201911151210:105782.78125, 201911151215:106038.13671875, 201911151220:106293.4921875, 201911151225:106548.84765625, 201911151230:106804.203125, 
201911151135:104962.01953125, 201911151140:105506.51171875, 201911151145:106051.0078125, 201911151150:106595.50390625, 201911151155:107139.99609375, 201911151200:105572.08203125, 201911151205:106116.578125, 201911151210:106661.0703125, 201911151215:107205.56640625, 201911151220:107750.05859375, 201911151225:108294.5546875, 201911151230:108839.05078125, 
