201911151135:217751.92578125, 201911151140:218595.44140625, 201911151145:219438.95703125, 201911151150:220282.4765625, 201911151155:221125.9921875, 201911151200:220876.07421875, 201911151205:221719.58984375, 201911151210:222563.109375, 201911151215:223406.625, 201911151220:224250.14453125, 201911151225:225093.66015625, 201911151230:225937.17578125, 
201911151135:217550.99609375, 201911151140:218401.203125, 201911151145:219251.41015625, 201911151150:220101.6171875, 201911151155:220951.8203125, 201911151200:220369.74609375, 201911151205:221219.953125, 201911151210:222070.15625, 201911151215:222920.36328125, 201911151220:223770.5703125, 201911151225:224620.77734375, 201911151230:225470.984375, 
201911151135:224023.63671875, 201911151140:224549.36328125, 201911151145:225075.0859375, 201911151150:225600.8125, 201911151155:226126.5390625, 201911151200:228618.32421875, 201911151205:229144.05078125, 201911151210:229669.77734375, 201911151215:230195.5, 201911151220:230721.2265625, 201911151225:231246.953125, 201911151230:231772.67578125, 
