日期,编码,地区,业务类型,流量
201910270800,858,六盘水,阅读,117.14
201910270805,858,六盘水,阅读,166.85
201910270810,858,六盘水,阅读,153.68
201910270815,858,六盘水,阅读,172.32
201910270820,858,六盘水,阅读,166.73
201910270825,858,六盘水,阅读,161.98
201910270830,858,六盘水,阅读,246.78
201910270835,858,六盘水,阅读,178.99
201910270840,858,六盘水,阅读,137.26
201910270845,858,六盘水,阅读,176.89
201910270850,858,六盘水,阅读,183.81
201910270855,858,六盘水,阅读,265.51
201910270900,858,六盘水,阅读,178.32
201910270905,858,六盘水,阅读,312.87
201910270910,858,六盘水,阅读,247.29
201910270915,858,六盘水,阅读,262.47
201910270920,858,六盘水,阅读,229.25
201910270925,858,六盘水,阅读,271.26
201910270930,858,六盘水,阅读,251.42
201910270935,858,六盘水,阅读,261.61
201910270940,858,六盘水,阅读,218.70
201910270945,858,六盘水,阅读,245.71
201910270950,858,六盘水,阅读,203.69
201910270955,858,六盘水,阅读,198.53
201910271000,858,六盘水,阅读,254.33
201910271005,858,六盘水,阅读,277.71
201910271010,858,六盘水,阅读,268.24
201910271015,858,六盘水,阅读,322.48
201910271020,858,六盘水,阅读,377.13
201910271025,858,六盘水,阅读,254.85
201910271030,858,六盘水,阅读,358.79
201910271035,858,六盘水,阅读,277.86
201910271040,858,六盘水,阅读,360.07
201910271045,858,六盘水,阅读,261.39
201910271050,858,六盘水,阅读,300.59
201910271055,858,六盘水,阅读,275.19
201910271105,858,六盘水,阅读,265.37
201910271110,858,六盘水,阅读,299.80
201910271115,858,六盘水,阅读,295.57
201910271120,858,六盘水,阅读,407.90
201910271125,858,六盘水,阅读,257.74
201910271130,858,六盘水,阅读,314.66
201910271135,858,六盘水,阅读,302.74
201910271140,858,六盘水,阅读,332.66
201910271145,858,六盘水,阅读,269.69
201910271150,858,六盘水,阅读,231.29
201910271155,858,六盘水,阅读,280.26
201910271200,858,六盘水,阅读,288.36
201910271205,858,六盘水,阅读,290.74
201910271210,858,六盘水,阅读,238.52
201910271215,858,六盘水,阅读,303.81
201910271220,858,六盘水,阅读,306.25
201910271225,858,六盘水,阅读,223.04
201910271230,858,六盘水,阅读,289.18
201910271235,858,六盘水,阅读,267.61
201910271240,858,六盘水,阅读,329.93
201910271245,858,六盘水,阅读,306.56
201910271250,858,六盘水,阅读,294.68
201910271255,858,六盘水,阅读,288.37
201910271300,858,六盘水,阅读,314.55
201910271305,858,六盘水,阅读,308.78
201910271310,858,六盘水,阅读,314.75
201910271315,858,六盘水,阅读,290.83
201910271320,858,六盘水,阅读,254.38
201910271325,858,六盘水,阅读,235.81
201910271330,858,六盘水,阅读,343.98
201910271335,858,六盘水,阅读,291.54
201910271340,858,六盘水,阅读,230.77
201910271345,858,六盘水,阅读,221.74
201910271350,858,六盘水,阅读,240.86
201910271355,858,六盘水,阅读,261.97
201910271400,858,六盘水,阅读,233.54
201910271405,858,六盘水,阅读,245.46
201910271410,858,六盘水,阅读,242.84
201910271415,858,六盘水,阅读,237.81
201910271420,858,六盘水,阅读,230.18
201910271425,858,六盘水,阅读,223.98
201910271430,858,六盘水,阅读,218.44
201910271435,858,六盘水,阅读,225.74
201910271440,858,六盘水,阅读,211.83
201910271445,858,六盘水,阅读,281.83
201910271450,858,六盘水,阅读,259.27
201910271455,858,六盘水,阅读,251.51
201910271500,858,六盘水,阅读,309.70
201910271505,858,六盘水,阅读,262.17
201910271510,858,六盘水,阅读,265.52
201910271515,858,六盘水,阅读,235.98
201910271520,858,六盘水,阅读,281.29
201910271525,858,六盘水,阅读,244.96
201910271530,858,六盘水,阅读,303.69
201910271535,858,六盘水,阅读,304.48
201910271540,858,六盘水,阅读,270.12
201910271545,858,六盘水,阅读,327.75
201910271550,858,六盘水,阅读,271.81
201910271555,858,六盘水,阅读,221.56
201910271600,858,六盘水,阅读,241.11
201910271605,858,六盘水,阅读,293.07
201910271610,858,六盘水,阅读,237.53
201910271615,858,六盘水,阅读,256.70
201910271620,858,六盘水,阅读,294.33
201910271625,858,六盘水,阅读,373.05
201910271630,858,六盘水,阅读,316.80
201910271635,858,六盘水,阅读,302.28
201910271640,858,六盘水,阅读,336.47
201910271645,858,六盘水,阅读,220.50
201910271650,858,六盘水,阅读,238.21
201910271655,858,六盘水,阅读,191.90
201910271700,858,六盘水,阅读,225.19
201910271705,858,六盘水,阅读,223.54
201910271710,858,六盘水,阅读,235.62
201910271715,858,六盘水,阅读,276.23
201910271720,858,六盘水,阅读,217.83
201910271725,858,六盘水,阅读,271.95
201910271730,858,六盘水,阅读,314.66
201910271735,858,六盘水,阅读,202.67
201910271740,858,六盘水,阅读,198.29
201910271745,858,六盘水,阅读,223.28
201910271750,858,六盘水,阅读,198.88
201910271755,858,六盘水,阅读,249.29
201910271800,858,六盘水,阅读,235.16
201910271805,858,六盘水,阅读,255.96
201910271810,858,六盘水,阅读,212.74
201910271815,858,六盘水,阅读,195.61
201910271820,858,六盘水,阅读,188.54
201910271825,858,六盘水,阅读,167.10
201910271830,858,六盘水,阅读,168.93
201910271835,858,六盘水,阅读,182.16
201910271840,858,六盘水,阅读,202.74
201910271845,858,六盘水,阅读,193.89
201910271850,858,六盘水,阅读,215.89
201910271855,858,六盘水,阅读,171.53
201910271900,858,六盘水,阅读,206.83
201910271905,858,六盘水,阅读,210.96
201910271910,858,六盘水,阅读,193.95
201910271915,858,六盘水,阅读,144.96
201910271920,858,六盘水,阅读,201.51
201910271925,858,六盘水,阅读,208.51
201910271930,858,六盘水,阅读,210.00
201910271935,858,六盘水,阅读,228.17
201910271940,858,六盘水,阅读,176.08
201910271945,858,六盘水,阅读,194.91
201910271950,858,六盘水,阅读,148.29
201910271955,858,六盘水,阅读,154.38
201910272000,858,六盘水,阅读,159.43
201910272005,858,六盘水,阅读,186.47
201910272010,858,六盘水,阅读,159.91
201910272015,858,六盘水,阅读,153.35
201910272020,858,六盘水,阅读,183.71
201910272025,858,六盘水,阅读,170.25
201910272030,858,六盘水,阅读,150.69
201910272035,858,六盘水,阅读,191.93
201910272040,858,六盘水,阅读,256.45
201910272045,858,六盘水,阅读,202.35
201910272050,858,六盘水,阅读,182.33
201910272055,858,六盘水,阅读,218.66
201910272100,858,六盘水,阅读,254.20
201910272105,858,六盘水,阅读,188.02
201910272110,858,六盘水,阅读,212.03
201910272115,858,六盘水,阅读,197.63
201910272120,858,六盘水,阅读,251.40
201910272125,858,六盘水,阅读,277.94
201910272130,858,六盘水,阅读,227.37
201910272135,858,六盘水,阅读,249.47
201910272140,858,六盘水,阅读,218.85
201910272145,858,六盘水,阅读,298.19
201910272150,858,六盘水,阅读,256.17
201910272155,858,六盘水,阅读,260.98
201910272200,858,六盘水,阅读,249.63
201910272205,858,六盘水,阅读,237.98
201910272210,858,六盘水,阅读,245.94
201910272215,858,六盘水,阅读,240.94
201910272220,858,六盘水,阅读,315.84
201910272225,858,六盘水,阅读,240.77
201910272230,858,六盘水,阅读,323.67
201910272235,858,六盘水,阅读,308.35
201910272240,858,六盘水,阅读,338.37
201910272245,858,六盘水,阅读,311.33
201910272250,858,六盘水,阅读,228.45
201910272255,858,六盘水,阅读,266.75
201910272300,858,六盘水,阅读,281.22
201910272305,858,六盘水,阅读,259.33
201910272310,858,六盘水,阅读,237.73
201910272315,858,六盘水,阅读,271.84
201910272320,858,六盘水,阅读,244.04
201910272325,858,六盘水,阅读,236.48
201910272330,858,六盘水,阅读,242.12
201910272335,858,六盘水,阅读,239.58
201910272340,858,六盘水,阅读,235.07
201910272345,858,六盘水,阅读,233.67
201910272350,858,六盘水,阅读,274.83
201910272355,858,六盘水,阅读,197.04
201910280800,858,六盘水,阅读,157.00
201910280805,858,六盘水,阅读,165.92
201910280810,858,六盘水,阅读,130.85
201910280815,858,六盘水,阅读,157.42
201910280820,858,六盘水,阅读,129.54
201910280825,858,六盘水,阅读,96.10
201910280830,858,六盘水,阅读,129.23
201910280835,858,六盘水,阅读,197.84
201910280840,858,六盘水,阅读,151.29
201910280845,858,六盘水,阅读,141.13
201910280850,858,六盘水,阅读,171.99
201910280855,858,六盘水,阅读,132.94
