日期,编码,地区,业务类型,流量
201910270800,858,六盘水,视频直播,32808.04
201910270805,858,六盘水,视频直播,34039.19
201910270810,858,六盘水,视频直播,35450.00
201910270815,858,六盘水,视频直播,37245.48
201910270820,858,六盘水,视频直播,38229.24
201910270825,858,六盘水,视频直播,38698.44
201910270830,858,六盘水,视频直播,39904.16
201910270835,858,六盘水,视频直播,41844.22
201910270840,858,六盘水,视频直播,42108.10
201910270845,858,六盘水,视频直播,43666.98
201910270850,858,六盘水,视频直播,44206.97
201910270855,858,六盘水,视频直播,42996.63
201910270900,858,六盘水,视频直播,43220.18
201910270905,858,六盘水,视频直播,43353.45
201910270910,858,六盘水,视频直播,44671.48
201910270915,858,六盘水,视频直播,44647.26
201910270920,858,六盘水,视频直播,46573.67
201910270925,858,六盘水,视频直播,45162.80
201910270930,858,六盘水,视频直播,46298.79
201910270935,858,六盘水,视频直播,47878.80
201910270940,858,六盘水,视频直播,49026.95
201910270945,858,六盘水,视频直播,47267.14
201910270950,858,六盘水,视频直播,50602.97
201910270955,858,六盘水,视频直播,48683.82
201910271000,858,六盘水,视频直播,47750.36
201910271005,858,六盘水,视频直播,51217.93
201910271010,858,六盘水,视频直播,50475.18
201910271015,858,六盘水,视频直播,51867.62
201910271020,858,六盘水,视频直播,51841.17
201910271025,858,六盘水,视频直播,51851.44
201910271030,858,六盘水,视频直播,52617.86
201910271035,858,六盘水,视频直播,54216.83
201910271040,858,六盘水,视频直播,53575.88
201910271045,858,六盘水,视频直播,52853.83
201910271050,858,六盘水,视频直播,52413.64
201910271055,858,六盘水,视频直播,54592.71
201910271105,858,六盘水,视频直播,53128.10
201910271110,858,六盘水,视频直播,52709.99
201910271115,858,六盘水,视频直播,52809.72
201910271120,858,六盘水,视频直播,54208.36
201910271125,858,六盘水,视频直播,50772.39
201910271130,858,六盘水,视频直播,52094.05
201910271135,858,六盘水,视频直播,51069.59
201910271140,858,六盘水,视频直播,51673.58
201910271145,858,六盘水,视频直播,51721.00
201910271150,858,六盘水,视频直播,50703.57
201910271155,858,六盘水,视频直播,53318.41
201910271200,858,六盘水,视频直播,50499.46
201910271205,858,六盘水,视频直播,52251.21
201910271210,858,六盘水,视频直播,52317.69
201910271215,858,六盘水,视频直播,50349.82
201910271220,858,六盘水,视频直播,53205.27
201910271225,858,六盘水,视频直播,54229.51
201910271230,858,六盘水,视频直播,54723.85
201910271235,858,六盘水,视频直播,55362.58
201910271240,858,六盘水,视频直播,57974.48
201910271245,858,六盘水,视频直播,56718.81
201910271250,858,六盘水,视频直播,59150.19
201910271255,858,六盘水,视频直播,58035.17
