201911151135:227060.30859375, 201911151140:227656.8359375, 201911151145:228253.36328125, 201911151150:228849.890625, 201911151155:229446.41796875, 201911151200:232211.60546875, 201911151205:232808.1328125, 201911151210:233404.66015625, 201911151215:234001.18359375, 201911151220:234597.7109375, 201911151225:235194.23828125, 201911151230:235790.765625, 
201911151135:227437.0234375, 201911151140:228335.9296875, 201911151145:229234.8359375, 201911151150:230133.734375, 201911151155:231032.640625, 201911151200:230274.390625, 201911151205:231173.296875, 201911151210:232072.1953125, 201911151215:232971.1015625, 201911151220:233870.0078125, 201911151225:234768.90625, 201911151230:235667.8125, 
201911151135:235142.7119140625, 201911151140:235100.61401367188, 201911151145:235058.51635742188, 201911151150:235016.41870117188, 201911151155:234974.32104492188, 201911151200:243714.43872070312, 201911151205:243672.3408203125, 201911151210:243630.2431640625, 201911151215:243588.1455078125, 201911151220:243546.0478515625, 201911151225:243503.94995117188, 201911151230:243461.85229492188, 
