201911151135:139035.84130859375, 201911151140:139070.25415039062, 201911151145:139104.6669921875, 201911151150:139139.07983398438, 201911151155:139173.49267578125, 201911151200:145059.80639648438, 201911151205:145094.21923828125, 201911151210:145128.63208007812, 201911151215:145163.044921875, 201911151220:145197.45776367188, 201911151225:145231.87060546875, 201911151230:145266.28344726562, 
201911151135:141263.02734375, 201911151140:141565.384765625, 201911151145:141867.7421875, 201911151150:142170.099609375, 201911151155:142472.455078125, 201911151200:145213.580078125, 201911151205:145515.9375, 201911151210:145818.29296875, 201911151215:146120.650390625, 201911151220:146423.0078125, 201911151225:146725.365234375, 201911151230:147027.72265625, 
201911151135:142404.60546875, 201911151140:142055.1953125, 201911151145:141705.78515625, 201911151150:141356.375, 201911151155:141006.96484375, 201911151200:150745.138671875, 201911151205:150395.728515625, 201911151210:150046.318359375, 201911151215:149696.908203125, 201911151220:149347.498046875, 201911151225:148998.087890625, 201911151230:148648.677734375, 
