201911151135:94797.04345703125, 201911151140:94861.6220703125, 201911151145:94926.2001953125, 201911151150:94990.77880859375, 201911151155:95055.35693359375, 201911151200:98203.66845703125, 201911151205:98268.2470703125, 201911151210:98332.8251953125, 201911151215:98397.40380859375, 201911151220:98461.98193359375, 201911151225:98526.56005859375, 201911151230:98591.138671875, 
201911151135:95281.34399414062, 201911151140:95234.5810546875, 201911151145:95187.81811523438, 201911151150:95141.05517578125, 201911151155:95094.29223632812, 201911151200:99405.26953125, 201911151205:99358.50659179688, 201911151210:99311.74365234375, 201911151215:99264.98071289062, 201911151220:99218.2177734375, 201911151225:99171.45483398438, 201911151230:99124.69189453125, 
201911151135:96508.0517578125, 201911151140:96432.595703125, 201911151145:96357.1396484375, 201911151150:96281.68359375, 201911151155:96206.2275390625, 201911151200:100800.26611328125, 201911151205:100724.81005859375, 201911151210:100649.35400390625, 201911151215:100573.89794921875, 201911151220:100498.44189453125, 201911151225:100422.98583984375, 201911151230:100347.5302734375, 
