201911151135:176572.123046875, 201911151140:176312.109375, 201911151145:176052.09765625, 201911151150:175792.083984375, 201911151155:175532.072265625, 201911151200:185089.904296875, 201911151205:184829.892578125, 201911151210:184569.87890625, 201911151215:184309.8671875, 201911151220:184049.853515625, 201911151225:183789.841796875, 201911151230:183529.828125, 
201911151135:176709.9013671875, 201911151140:176774.337890625, 201911151145:176838.77490234375, 201911151150:176903.21142578125, 201911151155:176967.64794921875, 201911151200:182979.4365234375, 201911151205:183043.873046875, 201911151210:183108.31005859375, 201911151215:183172.74658203125, 201911151220:183237.18359375, 201911151225:183301.6201171875, 201911151230:183366.05712890625, 
201911151135:181434.47265625, 201911151140:181265.41796875, 201911151145:181096.36328125, 201911151150:180927.30859375, 201911151155:180758.2548828125, 201911151200:188255.8427734375, 201911151205:188086.7880859375, 201911151210:187917.734375, 201911151215:187748.6796875, 201911151220:187579.625, 201911151225:187410.5703125, 201911151230:187241.515625, 
