182.66853 , 183.97139 , 182.17967 , 183.78156 , 188.60606 , 187.8828 , 189.158 , 189.74223 , 191.29073 , 195.62344 , 192.51843 , 192.87408 , 193.81339 , 193.66153 , 192.98738 , 195.72125 , 
182.65955 , 183.96278 , 182.17052 , 183.77286 , 188.5988 , 187.87532 , 189.15091 , 189.73534 , 191.28426 , 195.61818 , 192.51231 , 192.86806 , 193.80765 , 193.65572 , 192.98138 , 195.71608 , 
