201911151135:132735.0673828125, 201911151140:132927.1611328125, 201911151145:133119.25390625, 201911151150:133311.34765625, 201911151155:133503.4404296875, 201911151200:138448.7060546875, 201911151205:138640.7998046875, 201911151210:138832.892578125, 201911151215:139024.9853515625, 201911151220:139217.0791015625, 201911151225:139409.171875, 201911151230:139601.265625, 
201911151135:134399.505859375, 201911151140:134792.951171875, 201911151145:135186.396484375, 201911151150:135579.841796875, 201911151155:135973.287109375, 201911151200:138477.576171875, 201911151205:138871.021484375, 201911151210:139264.466796875, 201911151215:139657.912109375, 201911151220:140051.357421875, 201911151225:140444.802734375, 201911151230:140838.24609375, 
201911151135:136165.4609375, 201911151140:136220.6826171875, 201911151145:136275.904296875, 201911151150:136331.1259765625, 201911151155:136386.34716796875, 201911151200:142533.08984375, 201911151205:142588.3115234375, 201911151210:142643.533203125, 201911151215:142698.7548828125, 201911151220:142753.9765625, 201911151225:142809.1982421875, 201911151230:142864.419921875, 
