201911151135:108890.1591796875, 201911151140:109083.4423828125, 201911151145:109276.724609375, 201911151150:109470.0068359375, 201911151155:109663.2890625, 201911151200:111707.4423828125, 201911151205:111900.724609375, 201911151210:112094.0068359375, 201911151215:112287.2890625, 201911151220:112480.5712890625, 201911151225:112673.8544921875, 201911151230:112867.13671875, 
201911151135:108961.14697265625, 201911151140:109069.59375, 201911151145:109178.041015625, 201911151150:109286.48779296875, 201911151155:109394.9345703125, 201911151200:112334.93408203125, 201911151205:112443.380859375, 201911151210:112551.82763671875, 201911151215:112660.27490234375, 201911151220:112768.7216796875, 201911151225:112877.16845703125, 201911151230:112985.615234375, 
201911151135:111183.4482421875, 201911151140:111102.56396484375, 201911151145:111021.6796875, 201911151150:110940.79541015625, 201911151155:110859.91064453125, 201911151200:115344.958984375, 201911151205:115264.07470703125, 201911151210:115183.18994140625, 201911151215:115102.3056640625, 201911151220:115021.42138671875, 201911151225:114940.537109375, 201911151230:114859.65234375, 
