TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910271500,85,贵州,305026.04
201910271500,850,贵安新区,3943.44
201910271500,851,贵阳,62767.64
201910271500,852,遵义,47152.28
201910271500,853,安顺,19018.97
201910271500,854,都匀,24541.77
201910271500,855,凯里,37559.43
201910271500,856,铜仁,26129.09
201910271500,857,毕节,38635.79
201910271500,858,六盘水,20579.33
201910271500,859,兴义,26097.29
