TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910270000,85,贵州,236096.03
201910270000,850,贵安新区,4029.16
201910270000,851,贵阳,53460.99
201910270000,852,遵义,36016.48
201910270000,853,安顺,15696.56
201910270000,854,都匀,17986.24
201910270000,855,凯里,27730.30
201910270000,856,铜仁,20010.34
201910270000,857,毕节,29492.06
201910270000,858,六盘水,15009.47
201910270000,859,兴义,17334.39
