TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910271600,85,贵州,301118.78
201910271600,850,贵安新区,3943.04
201910271600,851,贵阳,62863.86
201910271600,852,遵义,46493.30
201910271600,853,安顺,18829.79
201910271600,854,都匀,24049.78
201910271600,855,凯里,36606.66
201910271600,856,铜仁,25819.30
201910271600,857,毕节,38637.68
201910271600,858,六盘水,20431.32
201910271600,859,兴义,25410.17
