TIME_ID,AREA_ID,AREA_NAME,LTE_FLOW_GB
201910271800,85,贵州,299192.20
201910271800,850,贵安新区,4026.88
201910271800,851,贵阳,64203.15
201910271800,852,遵义,46194.10
201910271800,853,安顺,18479.32
201910271800,854,都匀,23667.97
201910271800,855,凯里,34190.69
201910271800,856,铜仁,25876.33
201910271800,857,毕节,39390.30
201910271800,858,六盘水,19651.60
201910271800,859,兴义,24533.49
