日期,编码,地区,业务类型,流量
201910270800,850,贵安新区,应用商店,2521.47
201910270805,850,贵安新区,应用商店,2913.24
201910270810,850,贵安新区,应用商店,1983.30
201910270815,850,贵安新区,应用商店,7026.05
201910270820,850,贵安新区,应用商店,2965.71
201910270825,850,贵安新区,应用商店,4010.10
201910270830,850,贵安新区,应用商店,3942.11
201910270835,850,贵安新区,应用商店,3101.29
201910270840,850,贵安新区,应用商店,8868.83
201910270845,850,贵安新区,应用商店,4303.30
201910270850,850,贵安新区,应用商店,4290.45
201910270855,850,贵安新区,应用商店,5328.41
201910270900,850,贵安新区,应用商店,4616.95
201910270905,850,贵安新区,应用商店,5516.83
201910270910,850,贵安新区,应用商店,4372.35
201910270915,850,贵安新区,应用商店,7241.50
201910270920,850,贵安新区,应用商店,3148.87
201910270925,850,贵安新区,应用商店,5135.75
201910270930,850,贵安新区,应用商店,2992.86
201910270935,850,贵安新区,应用商店,3935.25
201910270940,850,贵安新区,应用商店,4522.74
201910270945,850,贵安新区,应用商店,4185.47
201910270950,850,贵安新区,应用商店,3568.44
201910270955,850,贵安新区,应用商店,5489.10
201910271000,850,贵安新区,应用商店,5741.54
201910271005,850,贵安新区,应用商店,5217.43
201910271010,850,贵安新区,应用商店,5085.99
201910271015,850,贵安新区,应用商店,9743.97
201910271020,850,贵安新区,应用商店,5332.81
201910271025,850,贵安新区,应用商店,6315.63
201910271030,850,贵安新区,应用商店,9204.40
201910271035,850,贵安新区,应用商店,4552.80
201910271040,850,贵安新区,应用商店,4899.59
201910271045,850,贵安新区,应用商店,4744.76
201910271050,850,贵安新区,应用商店,5028.34
201910271055,850,贵安新区,应用商店,6939.91
201910271105,850,贵安新区,应用商店,5152.05
201910271110,850,贵安新区,应用商店,6543.79
201910271115,850,贵安新区,应用商店,7756.09
201910271120,850,贵安新区,应用商店,7651.40
201910271125,850,贵安新区,应用商店,6365.95
201910271130,850,贵安新区,应用商店,11038.49
201910271135,850,贵安新区,应用商店,7908.41
201910271140,850,贵安新区,应用商店,5980.36
201910271145,850,贵安新区,应用商店,6544.97
201910271150,850,贵安新区,应用商店,7467.27
201910271155,850,贵安新区,应用商店,5729.79
201910271200,850,贵安新区,应用商店,6111.71
201910271205,850,贵安新区,应用商店,5245.08
201910271210,850,贵安新区,应用商店,6133.48
201910271215,850,贵安新区,应用商店,7366.77
201910271220,850,贵安新区,应用商店,6859.31
201910271225,850,贵安新区,应用商店,5089.06
201910271230,850,贵安新区,应用商店,7190.47
201910271235,850,贵安新区,应用商店,6542.51
201910271240,850,贵安新区,应用商店,8443.96
201910271245,850,贵安新区,应用商店,7675.45
201910271250,850,贵安新区,应用商店,6858.57
201910271255,850,贵安新区,应用商店,8826.97
201910271300,850,贵安新区,应用商店,8579.77
201910271305,850,贵安新区,应用商店,9078.95
