TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
201910271155,850,贵安新区,贵安新区,340475.95
201910271155,851,贵阳,云岩区,837706.87
201910271155,851,贵阳,南明区,626997.77
201910271155,851,贵阳,观山湖区,575607.57
201910271155,851,贵阳,小河区,538214.72
201910271155,851,贵阳,花溪区,597389.46
201910271155,851,贵阳,清镇市,638145.57
201910271155,851,贵阳,白云区,454486.96
201910271155,851,贵阳,乌当区,350853.50
201910271155,851,贵阳,开阳县,265522.16
201910271155,851,贵阳,修文县,244578.86
201910271155,851,贵阳,息烽县,170080.62
201910271155,852,遵义,红花岗区,531853.66
201910271155,852,遵义,仁怀市,457548.29
201910271155,852,遵义,播州区,446370.41
201910271155,852,遵义,汇川区,407618.54
201910271155,852,遵义,习水县,321233.34
201910271155,852,遵义,桐梓县,326406.76
201910271155,852,遵义,新蒲区,303140.40
201910271155,852,遵义,湄潭县,207140.46
201910271155,852,遵义,绥阳县,218993.99
201910271155,852,遵义,正安县,220455.32
201910271155,852,遵义,赤水市,129329.74
201910271155,852,遵义,凤冈县,193695.59
201910271155,852,遵义,务川县,170978.67
201910271155,852,遵义,道真县,145287.66
201910271155,852,遵义,余庆县,132197.10
201910271155,853,安顺,西秀区,642745.55
201910271155,853,安顺,普定县,214592.07
201910271155,853,安顺,镇宁县,219050.04
201910271155,853,安顺,平坝县,190247.55
201910271155,853,安顺,紫云县,199592.20
201910271155,853,安顺,关岭县,188849.46
201910271155,854,黔南,都匀市,325378.46
201910271155,854,黔南,瓮安县,254495.08
201910271155,854,黔南,惠水县,225126.54
201910271155,854,黔南,龙里县,191539.79
201910271155,854,黔南,福泉市,197661.80
201910271155,854,黔南,独山县,175312.09
201910271155,854,黔南,贵定县,144355.28
201910271155,854,黔南,三都县,148859.95
201910271155,854,黔南,罗甸县,158859.63
201910271155,854,黔南,平塘县,150799.47
201910271155,854,黔南,长顺县,145848.34
201910271155,854,黔南,荔波县,96466.44
201910271155,855,黔东南,凯里市,827247.24
201910271155,855,黔东南,黎平县,316113.63
201910271155,855,黔东南,榕江县,253472.29
201910271155,855,黔东南,黄平县,204248.09
201910271155,855,黔东南,从江县,212958.71
201910271155,855,黔东南,天柱县,164702.38
201910271155,855,黔东南,剑河县,174651.15
201910271155,855,黔东南,镇远县,163649.58
201910271155,855,黔东南,三穗县,152394.73
201910271155,855,黔东南,锦屏县,142615.22
201910271155,855,黔东南,岑巩县,149264.31
201910271155,855,黔东南,丹寨县,126913.50
201910271155,855,黔东南,雷山县,124829.05
201910271155,855,黔东南,施秉县,120450.93
201910271155,855,黔东南,台江县,114529.97
201910271155,855,黔东南,麻江县,90952.99
201910271155,856,铜仁,碧江区,444702.34
201910271155,856,铜仁,松桃县,335865.09
201910271155,856,铜仁,德江县,264202.45
201910271155,856,铜仁,思南县,283984.27
201910271155,856,铜仁,沿河县,212160.30
201910271155,856,铜仁,石阡县,225257.93
201910271155,856,铜仁,印江县,180022.94
201910271155,856,铜仁,江口县,139062.16
201910271155,856,铜仁,玉屏县,133151.86
201910271155,856,铜仁,万山区,116518.75
201910271155,857,毕节,毕节市,563583.29
201910271155,857,毕节,威宁县,596396.80
201910271155,857,毕节,织金县,426172.16
201910271155,857,毕节,黔西县,392435.13
201910271155,857,毕节,大方县,361246.02
201910271155,857,毕节,赫章县,338097.48
201910271155,857,毕节,金沙县,296994.65
201910271155,857,毕节,纳雍县,264785.90
201910271155,857,毕节,金海湖新区,138243.03
201910271155,858,六盘水,盘州,675829.53
201910271155,858,六盘水,钟山区,496753.07
201910271155,858,六盘水,水城县,340872.29
201910271155,858,六盘水,六枝县,222221.80
201910271155,859,黔西南,兴义市,881509.78
201910271155,859,黔西南,兴仁市,310510.79
201910271155,859,黔西南,安龙县,262724.10
201910271155,859,黔西南,贞丰县,270025.46
201910271155,859,黔西南,普安县,175385.21
201910271155,859,黔西南,望谟县,207634.01
201910271155,859,黔西南,晴隆县,152455.39
201910271155,859,黔西南,册亨县,144796.23
