TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
201911142040,850,贵安新区,贵安新区,449057.22
201911142040,851,贵阳,云岩区,1204905.21
201911142040,851,贵阳,南明区,829399.05
201911142040,851,贵阳,观山湖区,791115.02
201911142040,851,贵阳,小河区,747702.22
201911142040,851,贵阳,清镇市,844006.55
201911142040,851,贵阳,花溪区,781399.49
201911142040,851,贵阳,白云区,647374.73
201911142040,851,贵阳,乌当区,465976.38
201911142040,851,贵阳,开阳县,357212.66
201911142040,851,贵阳,修文县,326841.78
201911142040,851,贵阳,息烽县,230754.55
201911142040,852,遵义,红花岗区,650095.08
201911142040,852,遵义,仁怀市,646655.68
201911142040,852,遵义,汇川区,513952.81
201911142040,852,遵义,播州区,578585.48
201911142040,852,遵义,习水县,469376.61
201911142040,852,遵义,桐梓县,440098.85
201911142040,852,遵义,新蒲区,366488.24
201911142040,852,遵义,绥阳县,297178.21
201911142040,852,遵义,湄潭县,271768.01
201911142040,852,遵义,正安县,319465.92
201911142040,852,遵义,赤水市,195730.63
201911142040,852,遵义,凤冈县,260490.21
201911142040,852,遵义,务川县,250920.14
201911142040,852,遵义,道真县,207511.02
201911142040,852,遵义,余庆县,187695.37
201911142040,853,安顺,西秀区,829645.16
201911142040,853,安顺,普定县,312414.84
201911142040,853,安顺,镇宁县,312299.52
201911142040,853,安顺,平坝县,251392.07
201911142040,853,安顺,紫云县,279516.29
201911142040,853,安顺,关岭县,266254.25
201911142040,854,黔南,都匀市,342783.96
201911142040,854,黔南,瓮安县,286640.08
201911142040,854,黔南,惠水县,275555.63
201911142040,854,黔南,龙里县,223647.05
201911142040,854,黔南,福泉市,236526.32
201911142040,854,黔南,独山县,166236.15
201911142040,854,黔南,贵定县,152363.83
201911142040,854,黔南,罗甸县,174268.50
201911142040,854,黔南,三都县,153461.34
201911142040,854,黔南,长顺县,162906.95
201911142040,854,黔南,平塘县,159843.14
201911142040,854,黔南,荔波县,117178.94
201911142040,855,黔东南,凯里市,813209.34
201911142040,855,黔东南,黎平县,358310.08
201911142040,855,黔东南,榕江县,329852.63
201911142040,855,黔东南,从江县,252494.10
201911142040,855,黔东南,天柱县,184636.49
201911142040,855,黔东南,黄平县,211808.87
201911142040,855,黔东南,镇远县,173592.16
201911142040,855,黔东南,剑河县,171240.37
201911142040,855,黔东南,三穗县,142344.66
201911142040,855,黔东南,岑巩县,159001.17
201911142040,855,黔东南,锦屏县,145252.79
201911142040,855,黔东南,雷山县,133771.47
201911142040,855,黔东南,丹寨县,118703.42
201911142040,855,黔东南,施秉县,125806.49
201911142040,855,黔东南,麻江县,101405.30
201911142040,855,黔东南,台江县,104780.16
201911142040,856,铜仁,碧江区,530283.81
201911142040,856,铜仁,松桃县,413525.56
201911142040,856,铜仁,德江县,385150.78
201911142040,856,铜仁,思南县,354036.94
201911142040,856,铜仁,沿河县,292013.14
201911142040,856,铜仁,石阡县,300167.29
201911142040,856,铜仁,印江县,231390.45
201911142040,856,铜仁,江口县,177981.61
201911142040,856,铜仁,玉屏县,175005.64
201911142040,856,铜仁,万山区,143575.14
201911142040,857,毕节,毕节市,754958.23
201911142040,857,毕节,威宁县,785244.14
201911142040,857,毕节,织金县,643972.89
201911142040,857,毕节,黔西县,573483.30
201911142040,857,毕节,大方县,519743.97
201911142040,857,毕节,赫章县,488224.68
201911142040,857,毕节,纳雍县,434051.23
201911142040,857,毕节,金沙县,393802.18
201911142040,857,毕节,金海湖新区,184113.07
201911142040,858,六盘水,盘州,930994.36
201911142040,858,六盘水,钟山区,647077.57
201911142040,858,六盘水,水城县,490953.53
201911142040,858,六盘水,六枝县,310167.74
201911142040,859,黔西南,兴义市,847150.57
201911142040,859,黔西南,兴仁市,330287.95
201911142040,859,黔西南,安龙县,310034.41
201911142040,859,黔西南,贞丰县,275615.52
201911142040,859,黔西南,普安县,202187.94
201911142040,859,黔西南,望谟县,222866.41
201911142040,859,黔西南,晴隆县,200067.27
201911142040,859,黔西南,册亨县,162342.50
