TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
201910280435,850,贵安新区,贵安新区,40514.86
201910280435,851,贵阳,云岩区,140452.33
201910280435,851,贵阳,南明区,107866.21
201910280435,851,贵阳,小河区,86964.41
201910280435,851,贵阳,清镇市,83358.92
201910280435,851,贵阳,观山湖区,70779.88
201910280435,851,贵阳,花溪区,67680.27
201910280435,851,贵阳,白云区,58986.23
201910280435,851,贵阳,乌当区,46452.49
201910280435,851,贵阳,开阳县,34483.87
201910280435,851,贵阳,修文县,31691.89
201910280435,851,贵阳,息烽县,22284.43
201910280435,852,遵义,红花岗区,75575.97
201910280435,852,遵义,仁怀市,72509.83
201910280435,852,遵义,播州区,55178.94
201910280435,852,遵义,汇川区,53183.28
201910280435,852,遵义,习水县,40866.47
201910280435,852,遵义,桐梓县,42079.38
201910280435,852,遵义,新蒲区,28853.18
201910280435,852,遵义,绥阳县,30221.20
201910280435,852,遵义,湄潭县,21895.51
201910280435,852,遵义,正安县,25085.01
201910280435,852,遵义,凤冈县,16524.52
201910280435,852,遵义,赤水市,17081.91
201910280435,852,遵义,务川县,17171.05
201910280435,852,遵义,道真县,12844.08
201910280435,852,遵义,余庆县,14515.89
201910280435,853,安顺,西秀区,84789.03
201910280435,853,安顺,普定县,27746.90
201910280435,853,安顺,镇宁县,27239.60
201910280435,853,安顺,平坝县,25747.72
201910280435,853,安顺,紫云县,25149.84
201910280435,853,安顺,关岭县,18716.00
201910280435,854,黔南,都匀市,40171.90
201910280435,854,黔南,瓮安县,28813.34
201910280435,854,黔南,惠水县,26342.66
201910280435,854,黔南,福泉市,23558.07
201910280435,854,黔南,龙里县,23882.07
201910280435,854,黔南,独山县,20192.12
201910280435,854,黔南,贵定县,16005.59
201910280435,854,黔南,罗甸县,19230.74
201910280435,854,黔南,三都县,17194.45
201910280435,854,黔南,平塘县,15695.74
201910280435,854,黔南,长顺县,15240.12
201910280435,854,黔南,荔波县,13142.14
201910280435,855,黔东南,凯里市,108224.43
201910280435,855,黔东南,黎平县,37333.42
201910280435,855,黔东南,榕江县,29696.27
201910280435,855,黔东南,天柱县,21710.25
201910280435,855,黔东南,黄平县,21222.72
201910280435,855,黔东南,从江县,20362.54
201910280435,855,黔东南,镇远县,18927.37
201910280435,855,黔东南,剑河县,19027.97
201910280435,855,黔东南,三穗县,16196.94
201910280435,855,黔东南,岑巩县,14940.91
201910280435,855,黔东南,锦屏县,17743.02
201910280435,855,黔东南,雷山县,16608.60
201910280435,855,黔东南,丹寨县,13882.20
201910280435,855,黔东南,施秉县,14005.60
201910280435,855,黔东南,麻江县,11753.81
201910280435,855,黔东南,台江县,16440.06
201910280435,856,铜仁,碧江区,56493.17
201910280435,856,铜仁,松桃县,43099.61
201910280435,856,铜仁,德江县,31131.66
201910280435,856,铜仁,思南县,28097.74
201910280435,856,铜仁,石阡县,25214.65
201910280435,856,铜仁,沿河县,23202.79
201910280435,856,铜仁,印江县,22585.39
201910280435,856,铜仁,江口县,15575.05
201910280435,856,铜仁,玉屏县,18372.50
201910280435,856,铜仁,万山区,15149.00
201910280435,857,毕节,毕节市,80421.29
201910280435,857,毕节,威宁县,77564.06
201910280435,857,毕节,织金县,56514.26
201910280435,857,毕节,黔西县,50453.69
201910280435,857,毕节,大方县,44143.68
201910280435,857,毕节,金沙县,38761.15
201910280435,857,毕节,赫章县,38436.87
201910280435,857,毕节,纳雍县,34269.61
201910280435,857,毕节,金海湖新区,14491.34
201910280435,858,六盘水,盘州,82265.13
201910280435,858,六盘水,钟山区,69591.53
201910280435,858,六盘水,水城县,37458.17
201910280435,858,六盘水,六枝县,26533.84
201910280435,859,黔西南,兴义市,88598.57
201910280435,859,黔西南,兴仁市,30038.66
201910280435,859,黔西南,安龙县,25033.80
201910280435,859,黔西南,贞丰县,25975.56
201910280435,859,黔西南,望谟县,22553.21
201910280435,859,黔西南,普安县,15873.10
201910280435,859,黔西南,晴隆县,17125.01
201910280435,859,黔西南,册亨县,16815.30
