TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
201910270110,850,贵安新区,贵安新区,252659.59
201910270110,851,贵阳,云岩区,619674.67
201910270110,851,贵阳,南明区,429833.83
201910270110,851,贵阳,小河区,378386.09
201910270110,851,贵阳,观山湖区,372096.40
201910270110,851,贵阳,清镇市,428236.05
201910270110,851,贵阳,花溪区,395644.50
201910270110,851,贵阳,白云区,268979.29
201910270110,851,贵阳,乌当区,223181.00
201910270110,851,贵阳,开阳县,134373.60
201910270110,851,贵阳,修文县,131384.75
201910270110,851,贵阳,息烽县,82258.59
201910270110,852,遵义,红花岗区,319232.14
201910270110,852,遵义,仁怀市,264355.91
201910270110,852,遵义,汇川区,247738.04
201910270110,852,遵义,播州区,230977.65
201910270110,852,遵义,习水县,186145.21
201910270110,852,遵义,桐梓县,185965.89
201910270110,852,遵义,新蒲区,172393.93
201910270110,852,遵义,湄潭县,104432.02
201910270110,852,遵义,绥阳县,113038.30
201910270110,852,遵义,正安县,108712.80
201910270110,852,遵义,凤冈县,89867.06
201910270110,852,遵义,赤水市,71812.95
201910270110,852,遵义,务川县,78439.49
201910270110,852,遵义,道真县,51131.17
201910270110,852,遵义,余庆县,61504.67
201910270110,853,安顺,西秀区,420236.18
201910270110,853,安顺,普定县,126254.33
201910270110,853,安顺,镇宁县,117713.06
201910270110,853,安顺,平坝县,118615.22
201910270110,853,安顺,紫云县,109014.29
201910270110,853,安顺,关岭县,98279.65
201910270110,854,黔南,都匀市,193727.55
201910270110,854,黔南,瓮安县,119312.21
201910270110,854,黔南,惠水县,135109.84
201910270110,854,黔南,福泉市,103309.69
201910270110,854,黔南,龙里县,107217.04
201910270110,854,黔南,独山县,91094.51
201910270110,854,黔南,贵定县,89529.52
201910270110,854,黔南,罗甸县,80404.45
201910270110,854,黔南,三都县,70608.04
201910270110,854,黔南,平塘县,73432.98
201910270110,854,黔南,长顺县,74748.92
201910270110,854,黔南,荔波县,51467.29
201910270110,855,黔东南,凯里市,533184.79
201910270110,855,黔东南,黎平县,150693.19
201910270110,855,黔东南,榕江县,118861.74
201910270110,855,黔东南,黄平县,99698.91
201910270110,855,黔东南,从江县,93725.20
201910270110,855,黔东南,天柱县,80707.27
201910270110,855,黔东南,剑河县,101375.91
201910270110,855,黔东南,镇远县,72560.66
201910270110,855,黔东南,三穗县,70285.82
201910270110,855,黔东南,锦屏县,66142.24
201910270110,855,黔东南,雷山县,68107.14
201910270110,855,黔东南,岑巩县,65566.10
201910270110,855,黔东南,丹寨县,69025.74
201910270110,855,黔东南,施秉县,71046.32
201910270110,855,黔东南,台江县,67642.03
201910270110,855,黔东南,麻江县,41357.79
201910270110,856,铜仁,碧江区,288133.79
201910270110,856,铜仁,松桃县,180509.81
201910270110,856,铜仁,德江县,134377.11
201910270110,856,铜仁,思南县,139615.94
201910270110,856,铜仁,石阡县,103927.05
201910270110,856,铜仁,沿河县,112538.73
201910270110,856,铜仁,印江县,108686.08
201910270110,856,铜仁,江口县,68203.92
201910270110,856,铜仁,玉屏县,64013.97
201910270110,856,铜仁,万山区,58307.26
201910270110,857,毕节,毕节市,347362.20
201910270110,857,毕节,威宁县,320387.96
201910270110,857,毕节,织金县,224090.53
201910270110,857,毕节,黔西县,196972.39
201910270110,857,毕节,大方县,181207.96
201910270110,857,毕节,金沙县,157547.80
201910270110,857,毕节,赫章县,172347.48
201910270110,857,毕节,纳雍县,138405.11
201910270110,857,毕节,金海湖新区,83797.49
201910270110,858,六盘水,盘州,310710.32
201910270110,858,六盘水,钟山区,311375.37
201910270110,858,六盘水,水城县,186651.72
201910270110,858,六盘水,六枝县,115635.51
201910270110,859,黔西南,兴义市,386150.78
201910270110,859,黔西南,兴仁市,135936.83
201910270110,859,黔西南,安龙县,105471.86
201910270110,859,黔西南,贞丰县,115553.56
201910270110,859,黔西南,望谟县,98158.00
201910270110,859,黔西南,普安县,81363.67
201910270110,859,黔西南,晴隆县,69663.72
201910270110,859,黔西南,册亨县,67099.41
