TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
201911150440,850,贵安新区,贵安新区,31666.26
201911150440,851,贵阳,云岩区,170050.75
201911150440,851,贵阳,南明区,108525.90
201911150440,851,贵阳,观山湖区,78334.32
201911150440,851,贵阳,小河区,86845.04
201911150440,851,贵阳,清镇市,77531.46
201911150440,851,贵阳,花溪区,66198.58
201911150440,851,贵阳,白云区,58762.27
201911150440,851,贵阳,乌当区,45243.05
201911150440,851,贵阳,开阳县,30352.22
201911150440,851,贵阳,修文县,29275.90
201911150440,851,贵阳,息烽县,19688.06
201911150440,852,遵义,红花岗区,71566.10
201911150440,852,遵义,仁怀市,71059.34
201911150440,852,遵义,播州区,55899.90
201911150440,852,遵义,汇川区,54880.87
201911150440,852,遵义,习水县,44616.73
201911150440,852,遵义,桐梓县,43964.68
201911150440,852,遵义,新蒲区,29320.69
201911150440,852,遵义,绥阳县,25920.01
201911150440,852,遵义,正安县,24437.18
201911150440,852,遵义,湄潭县,27808.91
201911150440,852,遵义,赤水市,21940.60
201911150440,852,遵义,凤冈县,18870.83
201911150440,852,遵义,务川县,22292.05
201911150440,852,遵义,道真县,11382.64
201911150440,852,遵义,余庆县,16033.92
201911150440,853,安顺,西秀区,80778.23
201911150440,853,安顺,普定县,26138.62
201911150440,853,安顺,镇宁县,21971.07
201911150440,853,安顺,平坝县,23893.40
201911150440,853,安顺,紫云县,20338.38
201911150440,853,安顺,关岭县,20372.80
201911150440,854,黔南,都匀市,39931.27
201911150440,854,黔南,瓮安县,31363.19
201911150440,854,黔南,惠水县,27628.98
201911150440,854,黔南,福泉市,25874.37
201911150440,854,黔南,龙里县,23711.26
201911150440,854,黔南,独山县,18859.20
201911150440,854,黔南,罗甸县,19365.18
201911150440,854,黔南,贵定县,13951.63
201911150440,854,黔南,平塘县,17241.61
201911150440,854,黔南,长顺县,15022.68
201911150440,854,黔南,三都县,14755.02
201911150440,854,黔南,荔波县,13291.82
201911150440,855,黔东南,凯里市,96295.36
201911150440,855,黔东南,黎平县,35721.51
201911150440,855,黔东南,榕江县,32621.14
201911150440,855,黔东南,从江县,22275.63
201911150440,855,黔东南,天柱县,19802.49
201911150440,855,黔东南,黄平县,23148.75
201911150440,855,黔东南,镇远县,17365.77
201911150440,855,黔东南,剑河县,17770.75
201911150440,855,黔东南,岑巩县,14906.54
201911150440,855,黔东南,三穗县,16109.20
201911150440,855,黔东南,锦屏县,15945.78
201911150440,855,黔东南,雷山县,16917.92
201911150440,855,黔东南,丹寨县,17063.78
201911150440,855,黔东南,施秉县,12669.23
201911150440,855,黔东南,麻江县,12250.36
201911150440,855,黔东南,台江县,11231.22
201911150440,856,铜仁,碧江区,52517.95
201911150440,856,铜仁,松桃县,41913.89
201911150440,856,铜仁,德江县,28614.33
201911150440,856,铜仁,思南县,29533.84
201911150440,856,铜仁,石阡县,25579.14
201911150440,856,铜仁,沿河县,24840.15
201911150440,856,铜仁,印江县,22600.55
201911150440,856,铜仁,江口县,15966.97
201911150440,856,铜仁,玉屏县,18737.69
201911150440,856,铜仁,万山区,11976.53
201911150440,857,毕节,毕节市,78621.97
201911150440,857,毕节,威宁县,50240.59
201911150440,857,毕节,织金县,57185.88
201911150440,857,毕节,黔西县,47710.03
201911150440,857,毕节,大方县,45416.53
201911150440,857,毕节,赫章县,37897.71
201911150440,857,毕节,金沙县,40473.63
201911150440,857,毕节,纳雍县,35878.87
201911150440,857,毕节,金海湖新区,15192.03
201911150440,858,六盘水,盘州,78590.30
201911150440,858,六盘水,钟山区,64792.97
201911150440,858,六盘水,水城县,34557.58
201911150440,858,六盘水,六枝县,27374.22
201911150440,859,黔西南,兴义市,80405.61
201911150440,859,黔西南,兴仁市,28599.40
201911150440,859,黔西南,安龙县,27064.29
201911150440,859,黔西南,贞丰县,24099.24
201911150440,859,黔西南,望谟县,19966.02
201911150440,859,黔西南,普安县,14922.86
201911150440,859,黔西南,晴隆县,16293.86
201911150440,859,黔西南,册亨县,13686.87
