TIME_ID,AREA_ID,AREA_NAME,COUNTY_NAME|LTE_FLOW_MB
201910280240,850,贵安新区,贵安新区,87557.17
201910280240,851,贵阳,云岩区,268610.70
201910280240,851,贵阳,南明区,190052.43
201910280240,851,贵阳,小河区,166174.95
201910280240,851,贵阳,观山湖区,149010.98
201910280240,851,贵阳,清镇市,164290.20
201910280240,851,贵阳,花溪区,148661.24
201910280240,851,贵阳,白云区,115782.02
201910280240,851,贵阳,乌当区,87298.45
201910280240,851,贵阳,开阳县,58043.62
201910280240,851,贵阳,修文县,55904.36
201910280240,851,贵阳,息烽县,35100.13
201910280240,852,遵义,红花岗区,130757.60
201910280240,852,遵义,仁怀市,113882.88
201910280240,852,遵义,播州区,92551.08
201910280240,852,遵义,汇川区,98466.73
201910280240,852,遵义,习水县,67532.64
201910280240,852,遵义,桐梓县,73031.69
201910280240,852,遵义,新蒲区,57751.93
201910280240,852,遵义,绥阳县,40670.96
201910280240,852,遵义,湄潭县,42524.87
201910280240,852,遵义,正安县,43765.84
201910280240,852,遵义,凤冈县,29109.53
201910280240,852,遵义,赤水市,29141.21
201910280240,852,遵义,务川县,33222.70
201910280240,852,遵义,道真县,17959.15
201910280240,852,遵义,余庆县,21543.84
201910280240,853,安顺,西秀区,169122.29
201910280240,853,安顺,普定县,46916.18
201910280240,853,安顺,镇宁县,44236.45
201910280240,853,安顺,平坝县,50363.86
201910280240,853,安顺,紫云县,40687.70
201910280240,853,安顺,关岭县,38522.43
201910280240,854,黔南,都匀市,80414.78
201910280240,854,黔南,瓮安县,47977.42
201910280240,854,黔南,惠水县,49006.13
201910280240,854,黔南,福泉市,44249.71
201910280240,854,黔南,龙里县,44624.09
201910280240,854,黔南,独山县,32096.17
201910280240,854,黔南,贵定县,28117.40
201910280240,854,黔南,三都县,28850.75
201910280240,854,黔南,罗甸县,27089.39
201910280240,854,黔南,平塘县,25058.65
201910280240,854,黔南,长顺县,28636.40
201910280240,854,黔南,荔波县,20791.04
201910280240,855,黔东南,凯里市,204244.66
201910280240,855,黔东南,黎平县,64724.72
201910280240,855,黔东南,榕江县,49641.60
201910280240,855,黔东南,从江县,38146.14
201910280240,855,黔东南,天柱县,31056.95
201910280240,855,黔东南,黄平县,33851.89
201910280240,855,黔东南,镇远县,29167.85
201910280240,855,黔东南,剑河县,33845.54
201910280240,855,黔东南,三穗县,28080.43
201910280240,855,黔东南,岑巩县,25010.48
201910280240,855,黔东南,锦屏县,22818.90
201910280240,855,黔东南,雷山县,24855.41
201910280240,855,黔东南,丹寨县,22411.49
201910280240,855,黔东南,施秉县,24502.66
201910280240,855,黔东南,台江县,22064.43
201910280240,855,黔东南,麻江县,17319.75
201910280240,856,铜仁,碧江区,108477.36
201910280240,856,铜仁,松桃县,70167.95
201910280240,856,铜仁,德江县,52374.28
201910280240,856,铜仁,思南县,46172.06
201910280240,856,铜仁,石阡县,44999.24
201910280240,856,铜仁,沿河县,40559.86
201910280240,856,铜仁,印江县,42149.63
201910280240,856,铜仁,江口县,28398.73
201910280240,856,铜仁,玉屏县,27327.21
201910280240,856,铜仁,万山区,25668.27
201910280240,857,毕节,毕节市,139437.26
201910280240,857,毕节,威宁县,157177.98
201910280240,857,毕节,织金县,92912.61
201910280240,857,毕节,黔西县,84022.21
201910280240,857,毕节,大方县,72922.84
201910280240,857,毕节,金沙县,69705.91
201910280240,857,毕节,赫章县,70304.85
201910280240,857,毕节,纳雍县,53042.35
201910280240,857,毕节,金海湖新区,24905.93
201910280240,858,六盘水,盘州,136823.51
201910280240,858,六盘水,钟山区,119408.71
201910280240,858,六盘水,水城县,68794.18
201910280240,858,六盘水,六枝县,47625.82
201910280240,859,黔西南,兴义市,159156.96
201910280240,859,黔西南,兴仁市,58070.37
201910280240,859,黔西南,安龙县,39813.92
201910280240,859,黔西南,贞丰县,44180.31
201910280240,859,黔西南,望谟县,34219.46
201910280240,859,黔西南,普安县,30200.93
201910280240,859,黔西南,晴隆县,27952.91
201910280240,859,黔西南,册亨县,29500.37
