201901100000,857,毕节,29292.65
201901100100,857,毕节,18661.97
201901100200,857,毕节,11718.31
201901100300,857,毕节,7758.06
201901100400,857,毕节,5726.05
201901100500,857,毕节,4740.08
201901100600,857,毕节,6076.32
201901100700,857,毕节,11076.37
201901100800,857,毕节,19350.68
201901100900,857,毕节,24245.58
201901101000,857,毕节,26996.95
201901101100,857,毕节,28744.55
201901101200,857,毕节,31529.65
201901101300,857,毕节,32487.19
201901101400,857,毕节,31127.06
201901101500,857,毕节,31108.8
201901101600,857,毕节,32155.9
201901101700,857,毕节,31970.91
201901101800,857,毕节,35120.79
201901101900,857,毕节,40801.45
201901102000,857,毕节,42949.83
201901102100,857,毕节,40617.96
201901102200,857,毕节,39328.78
201901102300,857,毕节,37199.88
201901110000,857,毕节,29125.49
201901110100,857,毕节,18620.38
201901110200,857,毕节,12013.09
201901110300,857,毕节,7861.38
201901110400,857,毕节,5827.88
201901110500,857,毕节,4889.66
201901110600,857,毕节,6076.45
201901110700,857,毕节,11275.13
201901110800,857,毕节,19818.43
201901110900,857,毕节,24902.56
201901111000,857,毕节,27492.43
201901111100,857,毕节,29025.56
201901111200,857,毕节,32167.6
201901111300,857,毕节,32759.55
201901111400,857,毕节,31645.03
201901111500,857,毕节,31718.29
201901111600,857,毕节,31974.65
201901111700,857,毕节,30366.73
201901111800,857,毕节,32912.77
201901111900,857,毕节,39148.42
201901112000,857,毕节,41977.68
201901112100,857,毕节,41475.39
201901112200,857,毕节,40667.49
201901112300,857,毕节,37064.41
201901120000,857,毕节,29135.57
201901120100,857,毕节,18925.19
201901120200,857,毕节,12121.49
201901120300,857,毕节,8116.8
201901120400,857,毕节,5893.68
201901120500,857,毕节,5002.61
201901120600,857,毕节,6115.92
201901120700,857,毕节,11575.39
201901120800,857,毕节,20236.69
201901120900,857,毕节,24450.73
201901121000,857,毕节,26464.33
201901121100,857,毕节,27402.02
201901121200,857,毕节,30308.24
201901121300,857,毕节,29374.3
201901121400,857,毕节,28996.66
201901121500,857,毕节,29967.68
201901121600,857,毕节,28545.78
201901121700,857,毕节,28989.73
201901121800,857,毕节,33123.15
201901121900,857,毕节,38812.9
201901122000,857,毕节,46911.39
201901122100,857,毕节,47857.84
201901122200,857,毕节,45491.79
201901122300,857,毕节,36327.72
201901130000,857,毕节,27832.67
201901130100,857,毕节,18150.14
201901130200,857,毕节,11875.22
201901130300,857,毕节,5540.58
201901130400,857,毕节,4934.97
201901130500,857,毕节,4811.58
201901130600,857,毕节,5851.23
201901130700,857,毕节,10829.88
201901130800,857,毕节,19816.8
201901130900,857,毕节,25151.26
201901131000,857,毕节,28360.83
201901131100,857,毕节,30284.99
201901131200,857,毕节,32336.16
201901131300,857,毕节,31882.41
201901131400,857,毕节,29392.77
201901131500,857,毕节,28906.19
201901131600,857,毕节,28720.11
201901131700,857,毕节,29847.63
201901131800,857,毕节,30809.37
201901131900,857,毕节,32172.03
201901132000,857,毕节,33343.75
201901132100,857,毕节,31662.62
201901132200,857,毕节,27152.29
201901132300,857,毕节,19678.53
201901140000,857,毕节,14413.83
201901140100,857,毕节,10196.28
201901140200,857,毕节,6927.49
201901140300,857,毕节,4317.48
201901140400,857,毕节,3661.42
201901140500,857,毕节,3291.82
201901140600,857,毕节,4100.01
201901140700,857,毕节,8081.64
201901140800,857,毕节,13962.14
201901140900,857,毕节,17790.9
201901141000,857,毕节,20741.91
201901141100,857,毕节,22151.55
201901141200,857,毕节,22663.03
201901141300,857,毕节,20854.13
201901141400,857,毕节,19067.81
201901141500,857,毕节,18121.61
201901141600,857,毕节,19412.39
201901141700,857,毕节,22033.09
201901141800,857,毕节,19675.78
201901141900,857,毕节,22146.92
201901142000,857,毕节,23056.07
201901142100,857,毕节,5877.99
201901142200,857,毕节,6609.26
201901142300,857,毕节,6196.6
201901150000,857,毕节,4847.28
201901150100,857,毕节,3449.19
201901150200,857,毕节,2857.59
201901150300,857,毕节,2180.54
201901150400,857,毕节,2282.93
201901150500,857,毕节,2166.09
201901150600,857,毕节,2829.59
201901150700,857,毕节,5498.81
201901150800,857,毕节,10815.68
201901150900,857,毕节,13898.58
201901151000,857,毕节,16392.63
201901151100,857,毕节,15281.03
201901151200,857,毕节,13468.82
201901151300,857,毕节,15176.9
201901151400,857,毕节,9789.28
201901151500,857,毕节,10099.32
201901151600,857,毕节,11485.78
201901151700,857,毕节,14843.25
201901151800,857,毕节,18953.33
201901151900,857,毕节,24165.28
201901152000,857,毕节,26847.31
201901152100,857,毕节,27557.31
201901152200,857,毕节,27846.5
201901152300,857,毕节,25441.64
201901160000,857,毕节,19887.57
201901160100,857,毕节,14047.23
201901160200,857,毕节,9091.48
201901160300,857,毕节,5997.7
201901160400,857,毕节,4515.14
201901160500,857,毕节,3646.47
201901160600,857,毕节,4376.76
201901160700,857,毕节,7757.82
201901160800,857,毕节,14280.21
201901160900,857,毕节,17802.45
201901161000,857,毕节,20893.61
201901161100,857,毕节,29659.99
201901161200,857,毕节,31628.15
201901161300,857,毕节,32156.04
201901161400,857,毕节,28038.86
201901161500,857,毕节,29833.42
201901161600,857,毕节,31417.53
201901161700,857,毕节,32758.9
201901161800,857,毕节,34699.07
201901161900,857,毕节,39287.12
201901162000,857,毕节,44927.49
201901162100,857,毕节,47192.93
201901162200,857,毕节,47532.54
201901162300,857,毕节,42326.29
201901170000,857,毕节,36805.28
201901170100,857,毕节,23329.89
201901170200,857,毕节,14259.84
201901170300,857,毕节,8865.43
201901170400,857,毕节,6906.05
201901170500,857,毕节,5925.62
201901170600,857,毕节,7287.88
201901170700,857,毕节,13394.94
201901170800,857,毕节,24777.61
201901170900,857,毕节,31959.74
201901171000,857,毕节,35444.9
201901171100,857,毕节,37517.23
201901171200,857,毕节,39562.18
201901171300,857,毕节,39784.55
201901171400,857,毕节,37341.14
201901171500,857,毕节,36482.38
201901171600,857,毕节,36935.11
201901171700,857,毕节,37601.4
201901171800,857,毕节,37964.22
201901171900,857,毕节,35901.62
201901172000,857,毕节,39211.96
201901172100,857,毕节,40261.24
201901172200,857,毕节,42057.76
201901172300,857,毕节,40936.85
201901180000,857,毕节,31416.16
201901180100,857,毕节,20495.5
201901180200,857,毕节,12774.48
201901180300,857,毕节,8546.88
201901180400,857,毕节,6269.53
201901180500,857,毕节,5149.09
